area_pix,aspect_ratio,mean_yfp,mean_mch,position,strain,atc_ngml,xan_mgml,promoter,repressors,activators,corrected_yfp,fold_change,date
713.0,0.2270380765062578,110.18934081346424,375.98176718092566,3.0,dilution,0.0,0.0,wt,1.385728852671767,1.385728852671767,110.18934081346424,0.9900507907065006,20190122
568.0,0.2460538549928765,113.75176056338027,366.61443661971833,3.0,dilution,0.0,0.0,wt,0.3176425954139296,0.3176425954139296,113.75176056338027,1.0220591180473775,20190122
316.0,0.3746072101284788,112.52848101265823,378.9177215189874,3.0,dilution,0.0,0.0,wt,0.7512550070298334,0.7512550070298334,112.52848101265823,1.0110679561300222,20190122
322.0,0.3144507749873181,112.70186335403729,377.9378881987578,3.0,dilution,0.0,0.0,wt,0.7188943327656168,0.7188943327656168,112.70186335403729,1.0126257957804785,20190122
320.0,0.26087161542950826,111.628125,384.521875,3.0,dilution,0.0,0.0,wt,1.0257798105869977,1.0257798105869977,111.628125,1.0029782609229452,20190122
386.0,0.25361899382696623,112.58808290155442,391.3108808290157,3.0,dilution,0.0,0.0,wt,1.6246084176684448,1.6246084176684448,112.58808290155442,1.0116034788656483,20190122
342.0,0.2949951641692077,114.54093567251464,376.4795321637427,3.0,dilution,0.0,0.0,wt,0.6898405471890572,0.6898405471890572,114.54093567251464,1.029149853276723,20190122
341.0,0.2786097188264173,111.00293255131963,374.90322580645164,3.0,dilution,0.0,0.0,wt,0.6083895730323249,0.6083895730323249,111.00293255131963,0.9973609092481805,20190122
393.0,0.2452938272390532,113.06615776081422,391.54961832061065,3.0,dilution,0.0,0.0,wt,1.6679353612793364,1.6679353612793364,113.06615776081422,1.0158989795822586,20190122
322.0,0.29560066049613953,114.93478260869566,377.34472049689435,3.0,dilution,0.0,0.0,wt,0.6906686648223119,0.6906686648223119,114.93478260869566,1.0326885664381298,20190122
773.0,0.2219006874765706,110.19534282018112,391.8382923673997,3.0,dilution,0.0,0.0,wt,3.313673297381141,3.313673297381141,110.19534282018112,0.9901047187130755,20190122
761.0,0.17456832061522698,110.08015768725363,363.7871222076216,3.0,dilution,0.0,0.0,wt,0.10761606690909446,0.10761606690909446,110.08015768725363,0.9890697807500147,20190122
700.0,0.21540798688556487,109.99571428571429,391.3114285714285,3.0,dilution,0.0,0.0,wt,2.946237729445856,2.946237729445856,109.99571428571429,0.9883110571216965,20190122
722.0,0.2222230245203734,113.00969529085873,401.0,3.0,dilution,0.0,0.0,wt,4.072565399550379,4.072565399550379,113.00969529085873,1.0153916645133783,20190122
557.0,0.31523219961587856,112.0359066427289,400.09156193895865,3.0,dilution,0.0,0.0,wt,3.0670786169954263,3.0670786169954263,112.0359066427289,1.006642177367484,20190122
554.0,0.2996003474090798,109.33212996389892,388.1046931407942,3.0,dilution,0.0,0.0,wt,2.0692038052954147,2.0692038052954147,109.33212996389892,0.9823487546188989,20190122
607.0,0.2740979177452072,109.88797364085669,381.1795716639209,3.0,dilution,0.0,0.0,wt,1.6459665615219516,1.6459665615219516,109.88797364085669,0.9873430078544533,20190122
584.0,0.3010294905489657,112.19520547945206,402.90410958904107,3.0,dilution,0.0,0.0,wt,3.4584821655601665,3.4584821655601665,112.19520547945206,1.0080734767843975,20190122
397.0,0.3636522655887841,109.06801007556678,403.41813602015117,3.0,dilution,0.0,0.0,wt,2.3812141340703405,2.3812141340703405,109.06801007556678,0.9799756384685153,20190122
653.0,0.2079351559842831,109.7013782542113,410.98621745788665,3.0,dilution,0.0,0.0,wt,4.647021736910214,4.647021736910214,109.7013782542113,0.9856664490446209,20190122
381.0,0.3110016855004671,109.41994750656168,399.41994750656164,3.0,dilution,0.0,0.0,wt,2.0601335692965437,2.0601335692965437,109.41994750656168,0.9831377948918447,20190122
708.0,0.16743639987287096,110.68502824858757,405.10875706214694,3.0,dilution,0.0,0.0,wt,4.4234832546328535,4.4234832546328535,110.68502824858757,0.9945045403474746,20190122
547.0,0.2261816189673816,116.27787934186472,421.9378427787934,3.0,dilution,0.0,0.0,wt,4.777953375339518,4.777953375339518,116.27787934186472,1.0447562852651295,20190122
553.0,0.28522348834909056,114.0,388.9602169981917,3.0,dilution,0.0,0.0,wt,2.1353834189677845,2.1353834189677845,114.0,1.0242895484020336,20190122
459.0,0.2482221450768207,113.70370370370372,396.1394335511983,3.0,dilution,0.0,0.0,wt,2.259375050051017,2.259375050051017,113.70370370370372,1.0216273273535554,20190122
812.0,0.19215231237342106,109.77586206896551,405.9445812807882,3.0,dilution,0.0,0.0,wt,5.173556046693659,5.173556046693659,109.77586206896551,0.9863356858251282,20190122
756.0,0.2170664539482911,115.3148148148148,385.8968253968254,3.0,dilution,0.0,0.0,wt,2.5770148724830606,2.5770148724830606,115.3148148148148,1.036103154304656,20190122
732.0,0.20332834612462705,111.0136612021858,394.4521857923497,3.0,dilution,0.0,0.0,wt,3.4206704133617865,3.4206704133617865,111.0136612021858,0.9974573061337129,20190122
777.0,0.17833545691409866,110.03474903474905,404.6151866151866,3.0,dilution,0.0,0.0,wt,4.797911806613006,4.797911806613006,110.03474903474905,0.9886617841871422,20190122
468.0,0.2920412894697389,109.88034188034187,404.43803418803424,3.0,dilution,0.0,0.0,wt,2.8776100269278713,2.8776100269278713,109.88034188034187,0.9872744365164601,20190122
472.0,0.3442061075853587,110.36228813559322,404.91101694915255,3.0,dilution,0.0,0.0,wt,2.9351961889103393,2.9351961889103393,110.36228813559322,0.9916047217107183,20190122
319.0,0.3545239055817398,110.48275862068964,402.0940438871474,3.0,dilution,0.0,0.0,wt,1.8509491130384088,1.8509491130384088,110.48275862068964,0.9926871485420796,20190122
645.0,0.33302297918209234,110.1658914728682,399.1674418604651,3.0,dilution,0.0,0.0,wt,3.4635596037194767,3.4635596037194767,110.1658914728682,0.989840098474137,20190122
333.0,0.3950130064907245,110.05705705705704,389.7927927927928,3.0,dilution,0.0,0.0,wt,1.3268350127750494,1.3268350127750494,110.05705705705704,0.9888622216792088,20190122
585.0,0.2886592865641473,110.24273504273505,386.58632478632484,3.0,dilution,0.0,0.0,wt,2.053726110890812,2.053726110890812,110.24273504273505,0.9905305376449837,20190122
568.0,0.32173813762212594,110.95598591549296,394.44894366197184,3.0,dilution,0.0,0.0,wt,2.6540185649615626,2.6540185649615626,110.95598591549296,0.9969390939112517,20190122
720.0,0.2377787280872138,112.76111111111109,403.925,3.0,dilution,0.0,0.0,wt,4.372505294160582,4.372505294160582,112.76111111111109,1.0131581366430835,20190122
332.0,0.4215480026609771,115.1024096385542,392.22289156626505,3.0,dilution,0.0,0.0,wt,1.442077044024255,1.442077044024255,115.1024096385542,1.0341946946373735,20190122
725.0,0.143771880204745,111.93793103448276,408.70620689655175,3.0,dilution,0.0,0.0,wt,4.915125148379142,4.915125148379142,111.93793103448276,1.0057618669155117,20190122
485.0,0.274558902879503,108.75670103092784,402.478350515464,3.0,dilution,0.0,0.0,wt,2.841683153356956,2.841683153356956,108.75670103092784,0.9771785279356497,20190122
491.0,0.2781377565225105,109.30549898167006,400.72708757637474,3.0,dilution,0.0,0.0,wt,2.74976779751603,2.74976779751603,109.30549898167006,0.9821094753490682,20190122
368.0,0.3173592541736592,113.63315217391305,400.8668478260869,3.0,dilution,0.0,0.0,wt,2.06852626592144,2.06852626592144,113.63315217391305,1.020993422137868,20190122
352.0,0.3648362620189605,114.1590909090909,403.6761363636364,3.0,dilution,0.0,0.0,wt,2.1247238700442432,2.1247238700442432,114.1590909090909,1.025718979589995,20190122
450.0,0.3670457931369153,111.21777777777778,397.9933333333333,3.0,dilution,0.0,0.0,wt,2.3383584048835653,2.3383584048835653,111.21777777777778,0.9992912927568223,20190122
431.0,0.3517276530154768,110.51508120649652,391.24593967517404,3.0,dilution,0.0,0.0,wt,1.809869509188402,1.809869509188402,110.51508120649652,0.9929775668475123,20190122
582.0,0.3004342175655413,109.92955326460479,394.4501718213058,3.0,dilution,0.0,0.0,wt,2.7195401458174326,2.7195401458174326,109.92955326460479,0.9877166006091171,20190122
353.0,0.2877112909308749,111.73087818696884,399.1274787535411,3.0,dilution,0.0,0.0,wt,1.8934758213317293,1.8934758213317293,111.73087818696884,1.0039014979008154,20190122
339.0,0.3102043503917028,111.65781710914456,396.8967551622419,3.0,dilution,0.0,0.0,wt,1.706628201829516,1.706628201829516,111.65781710914456,1.0032450444059873,20190122
390.0,0.35533300234220405,110.15641025641024,391.5153846153846,3.0,dilution,0.0,0.0,wt,1.6532300198766294,1.6532300198766294,110.15641025641024,0.989754909781821,20190122
581.0,0.32888338735532624,109.61273666092943,412.96901893287435,3.0,dilution,0.0,0.0,wt,4.304881363977451,4.304881363977451,109.61273666092943,0.9848700046801268,20190122
534.0,0.2637690764113668,117.5,389.2041198501873,3.0,dilution,0.0,0.0,wt,2.081263078759518,2.081263078759518,117.5,1.055737034537184,20190122
823.0,0.13870378552155524,111.2478736330498,389.64763061968415,3.0,dilution,0.0,0.0,wt,3.2615800263409036,3.2615800263409036,111.2478736330498,0.9995617038972201,20190122
490.0,0.2647540613938248,109.84285714285713,393.0122448979592,3.0,dilution,0.0,0.0,wt,2.1855249009992646,2.1855249009992646,109.84285714285713,0.986937636298651,20190122
854.0,0.20193303686740827,115.26814988290397,399.7177985948477,3.0,dilution,0.0,0.0,wt,4.655316831974622,4.655316831974622,115.26814988290397,1.0356838700762951,20190122
268.0,0.3404691934451812,109.04477611940298,407.67164179104486,3.0,dilution,0.0,0.0,wt,1.7759278947675834,1.7759278947675834,109.04477611940298,0.9797668814644224,20190122
577.0,0.27268514685261513,114.08665511265164,374.686308492201,3.0,dilution,0.0,0.0,wt,1.0109489823179905,1.0109489823179905,114.08665511265164,1.0250681442459344,20190122
398.0,0.30657364944231025,109.51507537688444,372.8492462311558,3.0,dilution,0.0,0.0,wt,0.5892787599693019,0.5892787599693019,109.51507537688444,0.9839925184298565,20190122
392.0,0.3814958616667384,109.83673469387756,370.5586734693877,3.0,dilution,0.0,0.0,wt,0.4477042972216497,0.4477042972216497,109.83673469387756,0.986882626118823,20190122
415.0,0.3198826475909919,108.99518072289156,392.7060240963855,3.0,dilution,0.0,0.0,wt,1.832225867452472,1.832225867452472,108.99518072289156,0.9793212670232337,20190122
384.0,0.3749721148407992,109.09375,396.12760416666674,3.0,dilution,0.0,0.0,wt,1.8895248394903579,1.8895248394903579,109.09375,0.9802069115875821,20190122
886.0,0.14925567680752802,113.52483069977428,371.2539503386005,3.0,dilution,0.0,0.0,wt,1.1029368154349304,1.1029368154349304,113.52483069977428,1.0200201541218346,20190122
509.0,0.2400680819216011,110.02161100196464,368.18860510805496,3.0,dilution,0.0,0.0,wt,0.4030557061323846,0.4030557061323846,110.02161100196464,0.9885437390146191,20190122
609.0,0.2874892886941888,110.52873563218391,380.6256157635468,3.0,dilution,0.0,0.0,wt,1.6015354620634203,1.6015354620634203,110.52873563218391,0.993100251808223,20190122
731.0,0.20293536948145527,112.24897400820794,365.1792065663475,3.0,dilution,0.0,0.0,wt,0.25375493141346395,0.25375493141346395,112.24897400820794,1.0085565868022712,20190122
255.0,0.1315571810280831,111.52549019607844,399.90980392156877,3.0,dilution,0.0,0.0,wt,1.397289050327002,1.397289050327002,111.52549019607844,1.002056087616286,20190122
610.0,0.3010271981420702,110.30491803278689,393.93114754098366,3.0,dilution,0.0,0.0,wt,2.8035897870790887,2.8035897870790887,110.30491803278689,0.9910892515642686,20190122
613.0,0.28969639221236265,109.29200652528549,399.9918433931484,3.0,dilution,0.0,0.0,wt,3.3664050887001395,3.3664050887001395,109.29200652528549,0.9819882456819017,20190122
689.0,0.18500220083471325,111.06966618287373,369.39622641509436,3.0,dilution,0.0,0.0,wt,0.6685492897957789,0.6685492897957789,111.06966618287373,0.9979605106633366,20190122
430.0,0.2556790242325535,111.21627906976744,370.3674418604651,3.0,dilution,0.0,0.0,wt,0.47895244885043436,0.47895244885043436,111.21627906976744,0.9992778268712863,20190122
697.0,0.14790417003612671,125.07890961262554,381.8307030129125,3.0,dilution,0.0,0.0,wt,1.9570818413513738,1.9570818413513738,125.07890961262554,1.1238335073836403,20190122
460.0,0.35428977883240026,111.6608695652174,401.4826086956522,3.0,dilution,0.0,0.0,wt,2.6275160546266227,2.6275160546266227,111.6608695652174,1.0032724707117098,20190122
717.0,0.26505519954277595,110.38214783821478,402.77126917712684,3.0,dilution,0.0,0.0,wt,4.232040563125667,4.232040563125667,110.38214783821478,0.9917831610601011,20190122
426.0,0.2793848381569063,112.85680751173707,410.91079812206567,3.0,dilution,0.0,0.0,wt,3.026846661257232,3.026846661257232,112.85680751173707,1.0140179684236177,20190122
276.0,0.3520452195860759,123.1123188405797,384.0688405797102,3.0,dilution,0.0,0.0,wt,0.866257249168142,0.866257249168142,123.1123188405797,1.106163697087233,20190122
259.0,0.3830955118216795,121.57915057915058,375.08108108108115,3.0,dilution,0.0,0.0,wt,0.46889795305445264,0.46889795305445264,121.57915057915058,1.092388186331763,20190122
390.0,0.2700153554936547,111.77179487179487,368.8,3.0,dilution,0.0,0.0,wt,0.3440614737525001,0.3440614737525001,111.77179487179487,1.0042691341518903,20190122
337.0,0.3278957793678484,112.82492581602374,375.8902077151336,3.0,dilution,0.0,0.0,wt,0.6504060298654868,0.6504060298654868,112.82492581602374,1.013731511513929,20190122
818.0,0.1934822436422411,110.38264058679708,377.0843520782396,3.0,dilution,0.0,0.0,wt,1.7230817623322336,1.7230817623322336,110.38264058679708,0.9917875884041611,20190122
260.0,0.4905166326972724,110.98846153846155,375.5346153846154,3.0,dilution,0.0,0.0,wt,0.48813423504296377,0.48813423504296377,110.98846153846155,0.997230887254976,20190122
491.0,0.2318702505242166,109.9877800407332,374.5498981670062,3.0,dilution,0.0,0.0,wt,0.8503724568078916,0.8503724568078916,109.9877800407332,0.9882397679619721,20190122
355.0,0.2592900600602743,110.7943661971831,383.0901408450703,3.0,dilution,0.0,0.0,wt,1.0628638137142132,1.0628638137142132,110.7943661971831,0.9954869413824756,20190122
290.0,0.2658485051229036,114.94137931034484,385.0275862068966,3.0,dilution,0.0,0.0,wt,0.9512855743617974,0.9512855743617974,114.94137931034484,1.0327478377763155,20190122
422.0,0.25081119142272124,112.0947867298578,378.60900473933646,3.0,dilution,0.0,0.0,wt,0.9840059278071528,0.9840059278071528,112.0947867298578,1.0071712147170906,20190122
295.0,0.22746534997613466,110.0,378.06101694915253,3.0,dilution,0.0,0.0,wt,0.6639821240275678,0.6639821240275678,110.0,0.9883495642475764,20190122
366.0,0.2820598325582769,111.53278688524591,384.03005464480873,3.0,dilution,0.0,0.0,wt,1.1466346288289346,1.1466346288289346,111.53278688524591,1.002121648339551,20190122
343.0,0.2644808570785988,109.72886297376093,386.7113702623907,3.0,dilution,0.0,0.0,wt,1.2104888256782111,1.2104888256782111,109.72886297376093,0.9859133991408966,20190122
682.0,0.20257124405016114,109.91935483870968,390.9384164222874,3.0,dilution,0.0,0.0,wt,2.8328833587764066,2.8328833587764066,109.91935483870968,0.9876249677928494,20190122
315.0,0.34862569966826423,109.43492063492063,374.33333333333326,3.0,dilution,0.0,0.0,wt,0.5354734980015706,0.5354734980015706,109.43492063492063,0.9832723283908356,20190122
702.0,0.2157615873457218,110.07264957264955,365.50284900284896,3.0,dilution,0.0,0.0,wt,0.27726284635886195,0.27726284635886195,110.07264957264955,0.9890023203700397,20190122
584.0,0.2158617824013556,110.81164383561644,373.0804794520548,3.0,dilution,0.0,0.0,wt,0.8846263615366952,0.8846263615366952,110.81164383561644,0.9956421808953558,20190122
797.0,0.1625634650227436,115.19698870765369,379.4215809284818,3.0,dilution,0.0,0.0,wt,1.9541234801146372,1.9541234801146372,115.19698870765369,1.0350444871985682,20190122
273.0,0.4021850226687381,109.98168498168499,364.13553113553115,3.0,dilution,0.0,0.0,wt,0.05266206011366003,0.05266206011366003,109.98168498168499,0.9881850038805688,20190122
603.0,0.240974475311886,109.86235489220564,369.35986733001664,3.0,dilution,0.0,0.0,wt,0.5818619473833248,0.5818619473833248,109.86235489220564,0.9871128234993094,20190122
316.0,0.1777254637492351,110.00949367088607,373.6360759493671,3.0,dilution,0.0,0.0,wt,0.5046129138498838,0.5046129138498838,110.00949367088607,0.9884348648428797,20190122
536.0,0.2644799475547026,111.15111940298507,369.52238805970154,2.0,dilution,0.0,0.0,wt,0.5300837575737449,0.5300837575737449,111.15111940298507,0.9986923675233693,20190122
512.0,0.289809162522064,109.72265625,367.40625,2.0,dilution,0.0,0.0,wt,0.3462363182965743,0.3462363182965743,109.72265625,0.9858576317524919,20190122
559.0,0.33217992874260466,109.38103756708408,370.443649373882,2.0,dilution,0.0,0.0,wt,0.628933541905494,0.628933541905494,109.38103756708408,0.9827881892397757,20190122
499.0,0.32697861499376824,111.19038076152306,376.5070140280561,2.0,dilution,0.0,0.0,wt,1.0085482853356587,1.0085482853356587,111.19038076152306,0.9990451306743038,20190122
654.0,0.28367739156218497,111.77522935779815,366.53363914373085,2.0,dilution,0.0,0.0,wt,0.35792753084105833,0.35792753084105833,111.77522935779815,1.0042999929950247,20190122
904.0,0.25961942436199176,111.51769911504424,378.6382743362832,2.0,dilution,0.0,0.0,wt,2.111828085247879,2.111828085247879,111.51769911504424,1.0019860847840574,20190122
741.0,0.2277711580998656,111.37651821862349,379.5681511470985,2.0,dilution,0.0,0.0,wt,1.8328699396752546,1.8328699396752546,111.37651821862349,1.000717574988989,20190122
589.0,0.3039469015802266,108.91171477079796,406.4295415959253,2.0,dilution,0.0,0.0,wt,3.794951198936287,3.794951198936287,108.91171477079796,0.9785713257743135,20190122
