,area_pix,aspect_ratio,mean_yfp,mean_mch,position,strain,atc_ngml,xan_mgml,promoter,mean_yfp_corr,mean_mch_corr,total_mch,appx_activators,fold_change
1635,368.0,0.3371636963406501,1054.9320652173913,2554.350543478261,4.0,dilution,2.5,4.0,27yfp,943.472968029801,2157.3732187360065,793913.3444948504,132.31889074914173,598.7958674033102
1636,386.0,0.2806536661370761,1005.0647668393782,2367.080310880829,4.0,dilution,2.5,4.0,27yfp,893.6056696517879,1970.1029861385746,760459.7526494898,126.7432921082483,567.1464898385481
1637,733.0,0.20350157936252872,872.8144611186904,1744.1841746248294,4.0,dilution,2.5,4.0,27yfp,761.3553639311001,1347.2068498825747,987502.6209639272,164.58377016065455,483.21092495030115
1638,576.0,0.2843753503604058,760.7864583333335,2163.631944444445,4.0,dilution,2.5,4.0,27yfp,649.3273611457432,1766.6546197021903,1017593.0609484616,169.59884349141026,412.10988933568103
1639,515.0,0.2655429263710945,485.15922330097084,1784.040776699029,4.0,dilution,2.5,4.0,27yfp,373.70012611338063,1387.0634519567743,714337.6777577387,119.0562796262898,237.17700320770618
1640,663.0,0.2450490836894035,1232.478129713424,1756.6742081447965,4.0,dilution,2.5,4.0,27yfp,1121.0190325258338,1359.696883402542,901479.0336958853,150.24650561598088,711.4793817131638
1641,936.0,0.1908914129366208,953.5833333333335,1938.729700854701,4.0,dilution,2.5,4.0,27yfp,842.1242361457432,1541.7523761124462,1443080.2240412496,240.5133706735416,534.4726659177718
1642,574.0,0.24912931893055196,1454.1759581881533,1506.3188153310105,4.0,dilution,2.5,4.0,27yfp,1342.716861000563,1109.3414905887557,636762.0155979458,106.12700259965763,852.1847839889422
1643,707.0,0.489248300169127,612.0565770862802,2620.093352192362,4.0,dilution,2.5,4.0,27yfp,500.5974798986899,2223.1160274501076,1571743.031407226,261.95717190120433,317.7151994315315
1644,496.0,0.2948631320862228,1011.764112903226,1850.8346774193549,4.0,dilution,2.5,4.0,27yfp,900.3050157156357,1453.8573526771002,721113.2469278417,120.18554115464028,571.3983771456255
1645,455.0,0.2350068468536487,839.8461538461537,1661.4527472527473,4.0,dilution,2.5,4.0,27yfp,728.3870566585634,1264.4754225104925,575336.3172422741,95.88938620704567,462.2868637222386
1646,706.0,0.2512900175996731,1133.85835694051,1654.4674220963173,4.0,dilution,2.5,4.0,27yfp,1022.3992597529198,1257.4900973540625,887788.0087319681,147.9646681219947,648.8881741410045
1647,494.0,0.3599917856247535,714.834008097166,2699.425101214575,4.0,dilution,2.5,4.0,27yfp,603.3749109095758,2302.4477764723206,1137409.2015773263,189.5682002628877,382.9451562369324
1648,380.0,0.2927407780965441,991.5684210526317,2799.968421052632,4.0,dilution,2.5,4.0,27yfp,880.1093238650415,2402.9910963103775,913136.6165979435,152.18943609965726,558.5807371821406
1649,300.0,0.33168648162368075,1595.88,1979.21,4.0,dilution,2.5,4.0,27yfp,1484.4209028124098,1582.2326752577455,474669.8025773237,79.11163376288728,942.1203703878517
1650,499.0,0.19954678738398907,1402.430861723447,2041.751503006012,4.0,dilution,2.5,4.0,27yfp,1290.9717645358567,1644.7741782637572,820742.3149536148,136.79038582560247,819.3436205731472
1651,271.0,0.3443200115072605,1653.660516605166,2099.450184501845,4.0,dilution,2.5,4.0,27yfp,1542.2014194175758,1702.4728597595904,461370.144994849,76.89502416580817,978.7920459228193
1652,342.0,0.3337182256323679,1040.406432748538,2337.83918128655,4.0,dilution,2.5,4.0,27yfp,928.9473355609477,1940.8618565442953,663774.754938149,110.62912582302484,589.5768553187013
1653,274.0,0.3746767073333712,1225.485401459854,1682.7773722627735,4.0,dilution,2.5,4.0,27yfp,1114.0263042722638,1285.800047520519,352309.2130206222,58.7182021701037,707.041292947509
1654,446.0,0.3856113802472216,1351.042600896861,2230.887892376681,4.0,dilution,2.5,4.0,27yfp,1239.5835037092706,1833.9105676344266,817924.1131649542,136.32068552749237,786.7289307423823
1655,524.0,0.3437791132210261,377.1583969465649,878.6583969465648,2.0,dilution,2.5,4.0,27yfp,265.6992997589747,481.6810722043102,252400.88183505856,42.06681363917643,168.63190367803097
1656,934.0,0.33254575938218395,1364.1755888650964,2111.8415417558886,2.0,dilution,2.5,4.0,27yfp,1252.7164916775062,1714.864217013634,1601683.1786907343,266.9471964484557,795.0640703685432
1657,541.0,0.25540484829444554,1518.9593345656192,1459.1146025878006,2.0,dilution,2.5,4.0,27yfp,1407.500237378029,1062.1372778455461,574616.2673144405,95.76937788574007,893.3009784807323
1658,514.0,0.3377120249115473,420.7315175097276,942.0,2.0,dilution,2.5,4.0,27yfp,309.27242032213735,545.0226752577454,280141.65508248116,46.690275847080194,196.28654287513817
1659,630.0,0.2977391919953408,1164.3079365079366,2359.328571428572,2.0,dilution,2.5,4.0,27yfp,1052.8488393203463,1962.3512466863176,1236281.28541238,206.04688090206332,668.2136694407992
1660,336.0,0.32815799715203064,884.9761904761905,1561.889880952381,2.0,dilution,2.5,4.0,27yfp,773.5170932886002,1164.9125562101262,391410.6188866024,65.23510314776706,490.92963393987185
1661,373.0,0.36308169238285215,874.0482573726541,1504.1849865951742,2.0,dilution,2.5,4.0,27yfp,762.5891601850639,1107.2076618529195,412988.457871139,68.83140964518984,483.9939808757231
1662,287.0,0.4576811443817504,967.2752613240417,3068.4599303135888,2.0,dilution,2.5,4.0,27yfp,855.8161641364514,2671.4826055713343,766715.5077989729,127.78591796649548,543.16254912104
1663,332.0,0.3691501551896538,1227.8313253012047,1370.617469879518,2.0,dilution,2.5,4.0,27yfp,1116.3722281136145,973.6401451372634,323248.5281855714,53.874754697595236,708.5301851034518
1664,745.0,0.2463665096300117,2238.3221476510066,1974.4872483221482,2.0,dilution,2.5,4.0,27yfp,2126.8630504634166,1577.5099235798934,1175244.8930670207,195.87414884450345,1349.8604075639662
1665,637.0,0.17118240730488612,948.0345368916796,1950.8084772370487,2.0,dilution,2.5,4.0,27yfp,836.5754397040894,1553.831152494794,989790.4441391837,164.96507402319727,530.9510002305577
1666,400.0,0.26229925372077795,1487.25,2656.115,2.0,dilution,2.5,4.0,27yfp,1375.7909028124097,2259.1376752577453,903655.0701030982,150.60917835051637,873.175951967623
1667,930.0,0.2673522424145936,339.10645161290324,1692.5591397849462,2.0,dilution,2.5,4.0,27yfp,227.647354425313,1295.5818150426917,1204891.0879897033,200.81518133161723,144.48139975841727
1668,323.0,0.4105003617296522,414.79876160990716,1514.7956656346746,2.0,dilution,2.5,4.0,27yfp,303.3396644223169,1117.81834089242,361055.3241082517,60.17588735137529,192.52118887401232
1669,770.0,0.23697946024046834,632.7896103896104,1846.874025974026,2.0,dilution,2.5,4.0,27yfp,521.3305132020201,1449.8967012317712,1116420.4599484638,186.0700766580773,330.8738749648587
1670,310.0,0.42491231892511216,899.4806451612902,1566.6709677419353,2.0,dilution,2.5,4.0,27yfp,788.0215479737,1169.6936429996808,362605.02932990104,60.43417155498351,500.13520507829367
1671,398.0,0.3875002866958313,848.5653266331658,1465.8492462311558,2.0,dilution,2.5,4.0,27yfp,737.1062294455755,1068.871921488901,425411.02475258266,70.90183745876378,467.82067847788653
1672,413.0,0.4297509819741648,822.3486682808717,1108.818401937046,2.0,dilution,2.5,4.0,27yfp,710.8895710932815,711.8410771947914,293990.36488144886,48.99839414690814,451.18169971492284
1673,388.0,0.35640101484718123,801.1546391752577,1078.8994845360826,2.0,dilution,2.5,4.0,27yfp,689.6955419876674,681.922159793828,264585.79800000525,44.097633000000876,437.7304430577567
1674,886.0,0.14200015904779545,1474.9164785553048,1420.2674943566592,2.0,dilution,2.5,4.0,27yfp,1363.4573813677146,1023.2901696144046,906635.0902783625,151.1058483797271,865.3482113519742
1675,722.0,0.22160281630358974,1463.9958448753464,1917.7146814404432,2.0,dilution,2.5,4.0,27yfp,1352.5367476877561,1520.7373566981887,1097972.3715360921,182.99539525601534,858.4171910275234
1676,602.0,0.32506515097381244,872.3388704318937,2118.734219269103,2.0,dilution,2.5,4.0,27yfp,760.8797732443035,1721.7568945268486,1036497.6505051628,172.74960841752713,482.90908086204496
1677,630.0,0.2329872388775676,848.1698412698413,1567.3444444444447,2.0,dilution,2.5,4.0,27yfp,736.710744082251,1170.36711970219,737331.2854123797,122.88854756872995,467.569674994796
1678,841.0,0.20518417638156866,2549.1866825208085,1530.192627824019,2.0,dilution,2.5,4.0,27yfp,2437.7275853332185,1133.2153030817644,953034.0698917639,158.83901164862732,1547.157420949526
1679,627.0,0.2317232198573942,1188.6028708133972,1011.0765550239233,2.0,dilution,2.5,4.0,27yfp,1077.143773625807,614.0992302816687,385040.21738660627,64.17336956443438,683.6329837761361
1680,660.0,0.2639977515240764,746.530303030303,1646.9378787878786,2.0,dilution,2.5,4.0,27yfp,635.0712058427127,1249.9605540456241,824973.9656701119,137.49566094501867,403.0619068605278
1681,608.0,0.27522044600657203,553.6167763157895,2067.1069078947367,2.0,dilution,2.5,4.0,27yfp,442.1576791281992,1670.1295831524822,1015438.7865567091,169.2397977594515,280.6250947024925
1682,646.0,0.2583107503745909,508.8467492260062,1681.2414860681115,2.0,dilution,2.5,4.0,27yfp,397.3876520384159,1284.264161325857,829634.6482165037,138.27244136941727,252.2108124566765
1683,537.0,0.319447595524484,804.8919925512105,1939.612662942272,2.0,dilution,2.5,4.0,27yfp,693.4328953636202,1542.6353382000175,828395.1766134094,138.06586276890158,440.1024365672471
1684,729.0,0.22406349134904788,943.3772290809328,1569.2085048010974,2.0,dilution,2.5,4.0,27yfp,831.9181318933425,1172.2311800588427,854556.5302628963,142.4260883771494,527.9951374079864
1685,562.0,0.3343239513119434,836.8505338078293,2719.357651245552,2.0,dilution,2.5,4.0,27yfp,725.391436620239,2322.3803265032975,1305177.7434948531,217.52962391580886,460.38562758719064
1686,586.0,0.22514012378948786,1001.0409556313994,1993.9812286689416,2.0,dilution,2.5,4.0,27yfp,889.5818584438091,1597.0039039266871,935844.2877010386,155.97404795017312,564.5926895663681
1687,450.0,0.3109393036071721,971.5111111111113,2373.322222222222,2.0,dilution,2.5,4.0,27yfp,860.052013923521,1976.3448974799676,889355.2038659854,148.22586731099756,545.8509243404542
1688,428.0,0.2546484523024345,793.1869158878503,2250.553738317757,2.0,dilution,2.5,4.0,27yfp,681.7278187002601,1853.5764135755026,793330.705010315,132.22178416838585,432.673552252421
1689,586.0,0.2892582487368089,868.4846416382253,1525.9453924914676,2.0,dilution,2.5,4.0,27yfp,757.025544450635,1128.9680677492129,661575.2877010388,110.26254795017313,480.4629097984532
1690,452.0,0.4139511835211016,951.0929203539824,2193.1924778761068,2.0,dilution,2.5,4.0,27yfp,839.6338231663922,1796.2151531338523,811889.2492165013,135.31487486941688,532.8920705528859
1691,518.0,0.4219298532468376,2123.7181467181467,2147.3494208494208,2.0,dilution,2.5,4.0,27yfp,2012.2590495305565,1750.3720961071663,906692.7457835121,151.11545763058535,1277.1244580753591
1692,692.0,0.2560523336660029,847.2586705202314,1591.0346820809248,2.0,dilution,2.5,4.0,27yfp,735.7995733326411,1194.05735733867,826287.6912783596,137.71461521305994,466.99138044068224
1693,577.0,0.32668594546905105,828.7608318890816,1356.214904679376,2.0,dilution,2.5,4.0,27yfp,717.3017347014913,959.2375799371215,553480.083623719,92.24668060395318,455.2513203610002
1694,722.0,0.25719591355610505,1426.4861495844875,1492.4626038781164,2.0,dilution,2.5,4.0,27yfp,1315.0270523968973,1095.4852791358617,790940.3715360921,131.82339525601535,834.6108380223843
1695,366.0,0.35650294961234164,632.3360655737705,1367.0874316939892,2.0,dilution,2.5,4.0,27yfp,520.8769683861802,970.1101069517346,355060.29914433486,59.17671652405581,330.5860227734237
1696,621.0,0.2935834902467818,1061.6779388083735,1930.001610305958,2.0,dilution,2.5,4.0,27yfp,950.2188416207832,1533.0242855637034,952008.0813350598,158.66801355584332,603.0772844286868
1697,572.0,0.29462550084969563,450.79545454545456,2203.4912587412587,2.0,dilution,2.5,4.0,27yfp,339.33635735786436,1806.5139339990042,1033325.9702474304,172.2209950412384,215.3672816613903
1698,624.0,0.270725380993254,786.6762820512822,1401.4823717948718,2.0,dilution,2.5,4.0,27yfp,675.217184863692,1004.5050470526172,626811.1493608331,104.46852489347218,428.54143531042297
1699,474.0,0.31103455056777296,795.5886075949367,1820.7299578059074,2.0,dilution,2.5,4.0,27yfp,684.1295104073464,1423.7526330636529,674858.7480721715,112.47645801202857,434.1978387107636
1700,432.0,0.2990532180638751,903.6712962962964,1988.9212962962963,2.0,dilution,2.5,4.0,27yfp,792.2121991087062,1591.9439715540416,687719.795711346,114.61996595189099,502.7948939791965
1701,581.0,0.28685089267092945,573.7659208261617,1775.15834767642,2.0,dilution,2.5,4.0,27yfp,462.3068236385715,1378.1810229341654,800723.1743247501,133.45386238745834,293.4131923728668
1702,643.0,0.2786060518547549,735.4494556765163,2559.659409020218,2.0,dilution,2.5,4.0,27yfp,623.9903584889261,2162.6820842779634,1390604.5801907305,231.76743003178842,396.02920340466704
1703,572.0,0.19615788257886266,1572.332167832168,2319.0996503496503,2.0,dilution,2.5,4.0,27yfp,1460.8730706445776,1922.1223256073959,1099453.9702474305,183.24232837457174,927.1752208539444
1704,607.0,0.19348199967895272,1513.1911037891268,1575.31960461285,2.0,dilution,2.5,4.0,27yfp,1401.7320066015366,1178.3422798705956,715253.7638814516,119.2089606469086,889.640043967256
1705,731.0,0.23306955418563974,774.3310533515731,2203.756497948016,2.0,dilution,2.5,4.0,27yfp,662.8719561639829,1806.7791732057617,1320755.5756134118,220.12592926890198,420.70626442792127
1706,578.0,0.34334978720011355,887.9013840830451,2198.2612456747406,2.0,dilution,2.5,4.0,27yfp,776.4422868954548,1801.2839209324861,1041142.1062989769,173.52368438316282,492.7861723914153
1707,703.0,0.2314060159048971,1298.3982930298719,1715.0483641536273,2.0,dilution,2.5,4.0,27yfp,1186.9391958422816,1318.0710394113726,926603.940706195,154.43399011769915,753.317063035257
1708,737.0,0.24275969305959025,1043.7354138398914,1390.0203527815465,2.0,dilution,2.5,4.0,27yfp,932.2763166523011,993.0430280392919,731872.7116649582,121.97878527749303,591.6896663771132
1709,461.0,0.3756373425258132,1222.8026030368765,1200.713665943601,2.0,dilution,2.5,4.0,27yfp,1111.3435058492862,803.7363412013464,370522.45329382067,61.75374221563678,705.3385959300101
1710,415.0,0.3025135708246248,1413.5831325301206,1978.3373493975907,2.0,dilution,2.5,4.0,27yfp,1302.1240353425303,1581.360024655336,656264.4102319644,109.3774017053274,826.4216544940807
1711,334.0,0.19850421281387806,1482.7215568862275,2304.1077844311376,2.0,dilution,2.5,4.0,27yfp,1371.2624596986373,1907.130459688883,636981.573536087,106.16359558934782,870.3018759588949
1712,448.0,0.266319831732386,1370.2142857142858,2466.020089285714,2.0,dilution,2.5,4.0,27yfp,1258.7551885266955,2069.0427645434597,926931.15851547,154.488526419245,798.8966621229704
1713,561.0,0.20709029827238615,1340.7736185383244,1939.4295900178254,2.0,dilution,2.5,4.0,27yfp,1229.3145213507341,1542.4522652755709,865315.7208195953,144.21928680326587,780.2114952597634
1714,396.0,0.28921558776452194,1531.7979797979801,2473.8863636363635,2.0,dilution,2.5,4.0,27yfp,1420.3388826103899,2076.909038894109,822455.9794020671,137.0759965670112,901.4493070165767
1715,350.0,0.3025509832549394,1482.1057142857144,2398.1457142857143,2.0,dilution,2.5,4.0,27yfp,1370.6466170981241,2001.1683895434599,700408.936340211,116.7348227233685,869.9110179092697
1716,521.0,0.2261859833022013,977.700575815739,2646.754318618043,2.0,dilution,2.5,4.0,27yfp,866.2414786281487,2249.7769938757883,1172133.8138092856,195.35563563488094,549.7792042299238
1717,385.0,0.2664141768147454,1379.2155844155843,2274.0207792207793,2.0,dilution,2.5,4.0,27yfp,1267.756487227994,1877.0434544785248,722661.729974232,120.44362166237201,804.6095342944496
1718,356.0,0.3944842287830698,1598.3595505617975,2444.056179775281,2.0,dilution,2.5,4.0,27yfp,1486.9004533742072,2047.0788550330267,728760.0723917575,121.46001206529291,943.6940716805578
1719,492.0,0.27878755621015305,110.66869918699189,681.5386178861787,1.0,dilution,0.5,0.0,27yfp,-0.7903980005983442,284.5612931439241,140004.15622681065,23.334026037801774,-0.5016434729979229
1720,617.0,0.20387421352486312,111.1458670988655,481.67423014586717,1.0,dilution,0.5,0.0,27yfp,-0.3132300887247368,84.69690540361256,52257.99063402895,8.709665105671492,-0.1987983641613145
1721,589.0,0.3040846184315917,110.4804753820034,565.528013582343,1.0,dilution,0.5,0.0,27yfp,-0.9786218055868261,168.55068884008836,99276.35572681203,16.546059287802006,-0.6211038501292256
1722,462.0,0.2884209254975981,109.75974025974024,551.8463203463203,1.0,dilution,0.5,0.0,27yfp,-1.6993569278499905,154.86899560406573,71549.47596907837,11.924912661513062,-1.0785342454110654
1723,540.0,0.2915699852956625,111.46481481481482,634.4537037037038,1.0,dilution,0.5,0.0,27yfp,0.005717627224584021,237.4763789614492,128237.24463918257,21.37287410653043,0.0036288178564173
1724,847.0,0.1829794543588513,110.45336481700122,548.2550177095632,1.0,dilution,0.5,0.0,27yfp,-1.0057323705890155,151.27769296730855,128132.20594331034,21.35536765721839,-0.6383101664057584
1725,795.0,0.18227300682522735,110.82264150943395,625.4150943396228,1.0,dilution,0.5,0.0,27yfp,-0.6364556781562811,228.43776959736817,181608.0268299077,30.268004471651285,-0.4039405926607476
1726,574.0,0.25981880526643064,109.79616724738676,555.3710801393728,1.0,dilution,0.5,0.0,27yfp,-1.662929940203469,158.39375539711818,90918.01559794584,15.15300259965764,-1.0554150566226066
1727,769.0,0.2207075945304073,110.0,646.8608582574773,1.0,dilution,0.5,0.0,27yfp,-1.4590971875902312,249.88353351522267,192160.43727320622,32.02673954553437,-0.9260481176194396
1728,538.0,0.3051917397150849,110.2881040892193,946.9739776951673,1.0,dilution,0.5,0.0,27yfp,-1.1709930983709285,549.9966529529127,295898.199288667,49.31636654811117,-0.74319652159887
1729,595.0,0.29325891714557306,110.96806722689077,661.5042016806723,1.0,dilution,0.5,0.0,27yfp,-0.49102996069946414,264.5268769384177,157393.49177835853,26.23224862972642,-0.3116429629690903
1730,720.0,0.2135987102978894,116.32083333333334,570.9541666666668,1.0,dilution,0.5,0.0,27yfp,4.861736145743109,173.97684192441216,125263.32618557675,20.87722103092946,3.0856077610315986
